Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature
614,4.686160921,5.791437706,1.534092151,75.65091914,90.93479844
852,1.883010439,6.610294676,2.246059169,75.93202356,80.47845341
889,4.471761214,8.857213378,1.373060142,75.60460516,79.2641365
519,3.869193639,6.277881082,1.708979715,77.2394283,84.57432128
810,2.850880684,7.335832221,1.693691981,82.91244764,90.57904703
968,3.735689648,4.288090529,4.265623369,78.47017306,71.04472536
949,5.631810411,5.459157788,2.014428476,76.13384567,78.41694858
942,3.049531454,7.931362771,4.210297362,76.95855455,76.22384846
657,4.457946953,12.88790312,2.132366347,74.59334245,81.60515917
457,2.67676238,7.873716193,2.46483469,73.96346997,81.67768419
658,3.782014914,3.8043753,3.404651847,86.68554643,75.59337291
729,2.378893887,11.28328821,1.552261144,73.6903892,87.98864033
722,3.783883369,5.365294504,1.580812183,78.16916746,72.72930506
469,1.775406742,4.008435304,2.838595752,76.93969442,87.62862685
1090,2.287594013,6.741914536,2.826108396,75.94600447,75.06752844
986,3.883752817,8.082195684,2.768117416,77.50160433,80.94493976
520,3.85718107,5.600184721,3.334294782,76.58468503,92.93785946
800,2.229820868,7.920076512,1.220620692,80.02501904,75.7726679
1136,2.245517795,6.832943891,1.458290294,73.62144321,73.82577657
557,4.888647552,6.500734711,2.380194774,74.13492828,80.51172248
569,3.090753981,6.860803404,3.108204652,76.90733043,67.79955981
830,3.690437918,5.649968443,1.510290738,76.0868141,71.5519676
660,3.912869881,4.416023593,1.167141442,85.53330008,73.03615434
488,2.499238179,6.550976937,0.981995129,80.23120281,85.85414982
866,4.221592841,9.860385799,2.872621002,76.290976,76.24198244
854,1.66172769,4.687666188,2.889934141,77.17272215,90.69816162
596,3.203655858,6.55769188,4.705556117,77.53427292,79.37200823
799,3.188121536,4.362496917,4.598425847,74.99810683,77.89609672
623,3.659539826,5.923683659,1.770490791,77.79142171,70.2716049
518,3.240303915,4.821230739,1.722681645,76.23873813,87.00941049
591,3.913484851,4.83835027,1.856747281,77.87313773,81.66361869
504,3.810666729,5.014195617,2.898237044,76.51330485,75.92519367
590,2.309254947,6.166792222,2.05746229,77.15201507,72.5793174
957,4.622658943,14.08468586,2.023662724,78.27725816,67.31525957
841,2.53271243,3.501505791,2.581695138,76.29418013,75.90869751
489,4.150486623,8.020215518,2.881867784,75.7347202,84.09289889
555,3.683369644,1.794796593,1.467655199,81.91948592,84.38146774
785,2.988845485,7.196552753,1.724335024,76.49948233,87.23846131
784,4.846996865,3.991898532,1.661114007,75.98430948,91.38838665
764,3.494110231,7.254707446,1.867607423,76.3078895,82.52593426
463,2.147085536,8.838759873,2.537122951,74.49738754,83.26936584
344,5.455809236,3.344799342,1.713266232,79.59356577,76.31413125
664,3.873934004,4.897697685,1.12723609,76.29216784,86.09517383
577,2.928746179,7.989478044,2.661303003,78.19093404,74.86987671
950,4.5889919,6.729097355,1.553493989,77.26184457,82.41921423
654,2.887376503,3.350285729,1.272869494,85.70625,80.99714589
932,2.146195992,5.141238709,1.354318968,74.52903493,69.2845652
913,3.568996554,4.988649691,3.224063052,76.66289019,86.39733685
673,2.396766629,4.122080652,1.219242253,76.66827124,75.67304878
868,3.079106643,5.265877151,1.816541426,77.53504297,69.25143597
554,4.786536154,10.40657027,2.684022713,76.88377862,83.15560689
563,2.934366246,13.85954723,1.765688826,74.50778756,78.4646339
470,2.611661425,12.41123793,1.325202027,75.89900198,74.62681817
626,5.063468903,6.779108881,1.084553185,75.84713912,79.99594243
678,3.446940373,5.68269723,1.533833805,78.33058322,74.07965579
1024,2.404842892,6.075080351,1.430822495,76.42608259,71.13648383
575,2.616753776,4.805812567,2.329957073,77.45394052,71.59268898
572,4.751984583,6.834183606,2.36011529,76.365411,66.78680013
671,1.940793275,5.813950064,1.089806837,76.97174501,85.82252265
631,3.182612614,3.824429285,3.040963641,77.59435678,75.71723071
1094,2.996352818,6.615728966,3.461103538,75.4990864,79.92480773
685,2.986664592,8.714305401,1.929834046,77.30402699,84.29066762
999,2.007870754,3.505645938,2.838932529,82.46437994,74.53945307
667,4.770098699,10.15855026,4.819688105,85.6609286,82.8399605
1249,2.461325383,6.245944552,4.145416104,76.83845869,72.57039096
496,2.901275062,4.526280857,1.42795887,75.18562816,81.97889644
676,3.780707782,4.246400967,1.629307508,74.942018,73.58718547
1107,4.062214167,10.28941586,2.323749525,84.6903129,82.56866127
619,4.478510777,13.59343394,1.226316814,85.39266838,70.88431369
693,3.304406284,11.77487168,2.083990419,76.03380904,72.95558633
725,3.295884702,6.932236454,1.086228872,76.8405796,79.20049708
481,2.47193532,5.481003742,1.688879841,76.88902251,80.95430722
635,3.025603641,5.835146554,2.340676249,76.45007727,83.06282526
805,3.982874664,12.72741831,1.684473798,81.11269539,80.70942934
746,3.706823129,6.637028791,0.958037876,74.85128858,85.17544069
467,4.611006837,8.075600431,3.563527613,74.44128578,73.92144643
720,2.890416578,7.655366893,1.591984698,77.89375413,72.55531269
850,4.303569952,7.850785689,2.913110073,76.37905548,83.26107035
586,5.449272975,5.630844088,1.876632726,85.79178368,80.25821407
472,2.416655383,8.300200752,1.400336304,77.3567513,73.84866583
732,4.660800692,7.715807481,1.700890377,75.61198032,69.85873807
1022,4.090003881,10.27058531,3.109484864,76.86050364,77.60563489
548,4.0794885,7.69876616,1.509797699,76.69356025,78.32639793
959,3.0516908,3.862391535,3.108549542,76.79025422,73.20050769
754,3.905879099,5.201110384,1.741807283,74.19203788,75.6385822
477,2.492741352,3.568284256,2.616312693,82.93599468,73.93645456
518,4.86285687,3.71893686,2.630116962,77.46924689,83.72439214
1034,3.035609195,7.485034865,1.985491839,76.66482676,89.38842959
654,4.355010358,5.556914097,1.893761541,77.84874736,90.82624923
1365,2.687138745,6.73114367,2.895105755,76.52289793,69.08990044
681,2.851554518,5.195234126,1.188210189,76.84781987,81.14184019
922,3.785792744,6.95568102,2.697845186,75.73914859,87.35718483
722,2.822050997,6.492604991,2.700854271,75.81948903,76.3571649
668,3.883978285,10.75133515,3.238059228,75.86115192,81.1464507
975,3.64003238,4.643256346,1.226538012,76.50617385,78.83833751
966,2.147590622,1.219284265,5.335175142,79.63094397,76.91375674
534,3.129785466,5.809633905,1.781483065,76.36593211,80.46175329
649,3.674807687,7.49145351,2.661561104,77.2386455,68.45128258
646,3.220935581,6.022069907,1.240667598,76.51066818,86.80677091
620,2.490412021,3.33418469,1.042336434,77.80023973,86.91208597
787,3.737696382,5.832958609,1.961348354,76.83234584,82.86132863
714,4.070405402,13.49230626,3.27138447,82.449858,81.40968967
807,1.061171529,7.218848001,2.369007825,74.01202788,79.04459151
695,1.982666284,11.77411207,2.161514615,76.49132091,73.48571839
494,3.634918397,5.562475722,1.655829831,76.77148263,78.3259344
663,2.963720144,7.001262399,1.557954118,75.11660034,71.40222794
641,2.783708198,6.316195418,3.764968279,81.85661738,91.02396634
818,2.491115264,2.973450517,2.859630403,75.5169488,80.29253106
544,3.567845697,5.884997116,2.000567594,82.76596314,92.48576713
682,4.549978422,7.768211914,1.518721554,74.76407823,81.58846719
704,3.101189899,6.200336545,2.505914271,73.84855233,73.09413048
739,3.529189693,8.570059655,2.776134611,78.34549992,68.48631391
812,2.853792168,6.090989446,1.793663252,77.697684,90.72459251
981,3.844740092,7.827415272,2.698808454,74.72723754,68.69155528
565,5.417785546,8.579668673,0.853927429,77.52934303,74.31602721
1067,2.227943526,6.967915703,1.904973555,76.73034613,78.82911919
517,2.536671818,15.41992335,1.527437926,75.77679386,77.7317323
610,2.738935614,5.353313933,2.396913728,81.00530031,70.90238035
905,3.09461799,4.013262765,1.87348671,81.67117074,79.74761673
1044,3.17598921,7.42837685,1.429678299,76.11128288,90.45023448
630,5.394470803,6.395031665,3.685967564,77.34395706,71.2996527
1048,1.897603786,7.192015595,3.345355725,76.07012725,73.27360025
591,4.028301931,4.070511474,1.812845755,78.49083331,83.91410103
535,2.784314785,5.118514944,1.731663479,76.49270847,66.21603646
423,2.502221162,2.938880979,3.761432062,75.40028458,78.87469968
958,2.662086089,4.922373169,2.086633295,74.51002203,87.05170181
567,2.253333266,8.463186452,2.926584323,75.72981495,90.90190263
1305,4.722603399,7.435370137,1.380086796,87.05237288,83.80391961
591,4.869288101,7.860033003,2.781762808,76.00480045,66.66709751
696,3.101488592,5.783725845,2.477938657,76.24305545,70.65954738
576,5.255375966,6.575026884,4.963053286,78.09184626,82.0509277
1045,1.986128165,6.612420387,2.633607231,76.15038511,74.7920861
753,3.664766669,15.85510802,3.385568421,76.21533397,85.59187607
751,2.384159755,6.373649965,2.621238835,82.701139,88.33561736
517,4.824886664,4.223530142,2.265549879,77.27670216,69.7348149
719,3.988450917,9.621902131,2.569436043,82.87517149,82.05387484
776,3.156751711,5.279204967,2.391073158,77.39130866,88.68088361
804,2.353929175,5.369157409,2.455488836,77.32573113,76.96510622
940,2.486213853,4.466639665,4.653512905,75.52354326,87.45028207
893,4.479118196,7.63864229,3.064785078,77.12412671,78.57642321
1054,1.766805444,4.700848139,2.206678029,75.27468837,73.96499123
676,3.008241938,6.29967007,2.766591154,82.42838568,77.21158041
506,2.363711685,8.037096328,2.352248028,87.76247941,84.9329079
567,4.941227147,6.879212665,1.680247512,75.8052704,71.48257432
1010,4.291394799,5.1486471,1.51169235,74.87531812,88.07256593
1320,5.278617365,9.190051092,2.376460083,76.67411275,75.67221612
971,2.323724576,6.587811939,2.236456499,80.3520207,83.80432892
784,4.040047494,8.384503916,3.232936894,82.46874471,69.38057507
572,3.289394081,6.550262873,2.068558811,75.0066089,80.78021623
448,1.989825217,4.281498054,1.566687856,74.42308154,73.52143818
809,4.800293413,5.971955382,3.241002989,77.82187381,80.16502432
576,2.196467089,2.256343139,0.963315098,84.77258487,75.97503647
684,4.599216884,2.414380478,1.330357061,74.40414515,71.20959491
694,2.635789896,3.945812382,2.728713417,77.40119346,86.94897901
818,4.087013828,3.529097618,2.15957094,77.15258159,77.39503928
631,2.293372132,10.2878489,1.18646783,76.24497098,77.35850253
942,2.839368934,5.014638231,2.231521185,77.62936506,81.39935699
491,3.739964264,11.69745691,2.961583975,77.16515489,77.43175964
686,2.565916405,7.142189542,1.57595383,74.92970937,72.18819071
978,1.267994504,7.128988341,3.326926342,77.2591543,90.14381556
902,4.256878914,5.985400883,2.491388226,76.7447783,72.64798911
763,4.56492203,10.11660458,1.199974055,78.04114218,73.7140353
883,3.38272949,6.089953152,1.635459444,73.54777862,83.69934856
701,4.486074007,3.5695056,2.712135382,75.03886582,72.82100294
966,6.141304114,4.723788267,1.500090047,76.68924263,73.86141164
582,3.213019892,10.45155727,2.817119186,79.56761331,69.74684811
405,5.246058633,3.81997012,3.848701107,77.23983787,69.36014341
905,4.078870195,8.148051587,1.553298428,78.16664948,79.43394874
884,2.579970026,5.055187033,2.104592543,73.43339783,74.67661749
563,3.168876375,7.24697195,3.628543639,76.60752005,74.18447372
692,2.266706636,6.616124833,1.776928324,77.50835698,81.25927951
1202,3.602049234,4.493390583,1.811815153,85.82136542,76.7615348
822,2.681024367,6.047564291,1.589416274,74.45424923,75.0818512
950,2.488532772,7.787692251,4.322435531,77.35656719,73.92098016
461,3.86698091,11.89773819,2.426051717,78.04265086,68.91409742
606,4.18573525,9.353593351,1.808708125,72.63307669,84.87634291
672,2.921114019,5.335439678,1.020365999,76.20837517,78.19937352
698,2.020626454,4.179939345,1.243130724,80.86730764,78.92269813
624,2.555692937,5.914550129,1.827606512,76.87601605,69.42893575
453,4.621983296,4.563462708,2.515934845,75.6029431,87.03672229
836,2.471921093,10.68465743,0.002869854,76.08388399,75.92955028
824,3.090427362,2.804934768,1.452559148,76.98971462,80.9293746
754,4.81133784,5.725396102,3.324854118,82.50856826,89.77034144
828,3.299317902,9.515455728,2.264382849,76.80383757,77.8612657
1034,4.932928284,6.46099674,3.101433789,77.82321132,80.66851074
683,2.182549353,5.745791017,6.393181381,76.85484648,77.57611181
830,3.546706071,7.148550071,2.341485967,76.92787103,72.94047495
750,5.499660283,13.05281217,2.450023645,77.40895854,74.88549475
611,3.760084946,5.847079701,3.169787522,78.04132665,83.69597919
746,5.135425134,6.23788377,1.591487165,76.3396209,80.70136853
998,3.221508171,6.410087055,4.465178096,74.38572927,66.06971892
1059,2.936505384,5.911065247,1.366871316,78.83414015,81.5653152
925,3.374775234,5.871882868,1.657535242,76.96390927,73.43257159
894,3.043698216,8.127751399,1.06118376,77.36166986,74.20736242
1123,2.510030705,4.805059471,2.114021803,81.11016181,85.27638146
623,2.580125964,9.121373703,1.513368333,76.4848051,72.16854289
691,2.945020696,6.100260381,5.834873285,76.71020401,79.97387811
451,2.57597981,9.877693357,1.812304627,78.40129,76.52962941
516,1.962369565,7.65017842,2.594844411,76.72245723,85.4865857
1032,2.233901244,1.098660901,2.397036701,78.27368299,75.28472504
831,2.370554308,4.95824818,2.748744632,78.11830726,71.6935136
394,2.747945186,6.107120143,2.760992165,76.59607239,86.13233955
976,2.566045485,6.808105551,2.217357353,86.32145373,69.93343312
746,2.61117995,5.472861911,3.306702376,77.3396715,83.95567387
934,4.389349993,10.07384643,5.565129522,76.59748868,86.47399629
576,2.250552977,13.0419368,2.269940035,75.60090611,71.56336566
419,3.985887617,7.982368251,3.026964978,75.22677098,80.88261725
738,2.618548329,3.58868115,1.13863725,76.14483341,76.05844783
630,4.35984676,7.751755991,1.655361443,77.4989057,73.68835909
737,2.479039404,4.85797948,1.766468569,76.85511604,69.26080512
460,3.226160704,5.494551844,1.891214297,81.35199263,76.21165757
489,3.600376519,5.394766882,2.226552471,77.16448065,85.93113525
1379,2.829296791,6.676102852,1.442639525,74.88337384,65.61284718
446,3.044813331,7.487645993,4.76182312,75.32293075,78.58973909
443,4.360361089,8.350902344,3.459189578,75.80302848,78.22490988
519,2.449564702,8.299821477,1.372991819,76.22188559,74.0191278
1013,2.231824095,4.297951406,2.859715102,75.66217028,83.65847793
1019,2.026016093,6.205453153,3.454551696,74.99959286,79.58589825
857,2.32675715,14.00443354,1.404815058,86.54570584,77.95441948
585,2.424853716,7.695715734,1.147771153,77.51498856,82.63052158
560,2.827450817,11.73054823,1.832205746,77.18277677,70.76525408
612,2.271192005,6.515222217,1.871496755,74.90171399,88.1336135
529,3.785529273,8.046544799,3.32458934,75.2286849,73.99102318
672,1.601392844,6.455823244,5.214396817,85.04227783,84.16512625
1144,2.516392214,3.918072075,2.037699696,76.98813079,75.98842669
1205,5.480395049,4.131357616,1.565835607,78.49111526,78.23057602
940,3.550355429,9.828826692,2.453387575,77.68794434,85.5234058
956,2.785957266,4.178750296,1.540392019,77.70937249,77.00491358
877,2.783236569,6.597150836,2.049545572,75.59068592,75.81281247
563,1.773811068,7.764142112,1.603051843,76.02716954,72.84989253
1288,2.552106924,4.880256712,3.773993499,84.04356671,73.60890597
550,3.281042865,4.022754664,3.102728097,75.43249761,73.03530036
1197,2.525354978,7.201491013,2.647641451,77.39676216,80.14664499
1364,5.175861635,6.618934097,1.561092486,76.55778753,65.66027195
659,2.181265247,6.57242179,3.3620362,80.83873552,86.69867619
609,2.705205779,8.660233449,1.215120725,78.49708484,72.30078652
896,3.473580326,3.118182103,1.49800899,77.62720459,76.15772944
1582,4.634464891,4.70852729,2.100021266,82.74350721,81.43739325
756,4.255412381,4.741917192,1.403590727,76.91908566,83.74761581
789,4.223840555,4.999893407,1.68750018,77.01428648,77.47444457
653,4.109338461,10.04443781,0.65325196,75.49544867,77.16538514
991,2.817086283,10.9603186,2.932818095,76.50745881,76.05410356
1180,2.460076949,6.457549329,3.614911618,78.68448438,82.55082831
968,3.475435992,5.622734634,3.013102553,75.4847203,82.35774247
514,2.559792747,6.122268938,1.164676386,80.34059163,85.47505747
600,3.734678859,6.053931386,2.216198928,77.62046104,83.89694503
976,2.921943172,5.58861235,1.789101288,76.24961463,76.14857688
811,3.03121604,7.955431918,4.65773423,76.61809137,78.225582
584,2.040336536,8.195928083,1.592012706,74.33105029,78.71012369
672,2.32605535,15.00622807,1.562839487,85.60875953,86.90970581
868,4.239119993,6.954863897,1.269046673,77.19291182,71.71272545
873,3.718858316,5.202400376,3.021221234,77.91516798,70.03548261
802,3.896101828,5.023473135,2.621266708,84.02113434,83.02442849
1122,3.160612207,6.011658735,2.748367522,79.27040171,71.60540224
1073,3.996285668,8.005575743,3.5333546,77.20595129,79.89698379
774,2.972352783,12.65763674,3.348651662,74.64236761,66.95157879
528,1.751937954,6.896169021,2.974795792,76.74545957,79.35606693
456,2.389871993,3.562182451,2.074667293,76.26154604,67.38874715
797,2.989349643,6.813943224,2.908381238,73.47117743,81.76563732
729,2.700325195,5.233818237,2.02996301,77.09090174,87.59923507
574,4.10632675,8.612469957,1.356184829,77.72160152,79.87571378
494,2.253341102,7.651544411,1.557369514,78.13358001,68.54904195
616,2.382571607,6.016405415,1.694705352,76.31290799,83.84047543
704,3.262876916,4.963643493,1.475211902,87.50903463,73.53310837
515,0.991629244,7.369588369,1.57143276,76.00991016,73.24207632
651,4.529037769,10.5482005,1.711627148,75.94700404,85.90598423
673,2.551830565,6.742669133,1.563825926,81.06928112,78.92287772
670,2.625509981,2.199436557,1.529628279,75.38212683,68.39482869
1257,2.897593888,7.331820212,4.520200689,75.82204174,76.26716602
832,4.795796635,4.58265652,1.776963056,76.18756835,79.54681335
877,2.031846174,4.135845445,2.454266703,76.25938164,75.97244113
484,4.132611726,2.862548929,3.300394684,78.06734411,76.44310567
252,2.759883356,11.20968168,2.362124528,75.6913,72.19710817
1106,4.917766943,4.869187359,3.188524578,75.76072186,89.50125545
743,2.401821504,6.780510737,1.629926124,82.75026375,79.88262
